cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,periodo,variavel,media,mediana,desvio_padrao,p5,p95
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,18,deficit_externo,-0.0005286101063153217,4.7883224528995116e-05,0.004183844222171539,-0.008700397334885266,0.006027064901698534
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,18,deficit_governo,0.12386206420062816,0.12324750171769375,0.006014303454615543,0.11635986721001426,0.1341955390733267
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,18,inflacao,0.15815347368291868,0.160252692674002,0.016156550550332115,0.13029830859811078,0.18130465636624918
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,18,pib_real,10534956.792048806,10538874.625043157,71928.87283512333,10399535.832508868,10651726.76931268
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,18,taxa_desemprego,0.05758933221984622,0.05718761088241837,0.004460504484566555,0.05090833295722573,0.06568213416215561
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,19,deficit_externo,0.005240658483240067,0.005537806625772282,0.003674878268836967,-0.0018793419790629911,0.011023725689688896
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,19,deficit_governo,0.14226191445398795,0.14204608991355355,0.006676563039358584,0.13236546263006102,0.15325691893608615
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,19,inflacao,0.20257550336213176,0.20557740661121648,0.013002824452385256,0.17945923612765785,0.22316542926099456
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,19,pib_real,10690514.103112958,10694228.011945441,77139.60735414612,10556098.241299553,10801460.909129921
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,19,taxa_desemprego,0.06455498753188514,0.06455527840229078,0.004481162489900926,0.05819100491122649,0.07147322656224107
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,20,deficit_externo,0.004785554835175667,0.00510888858206985,0.0036303960601578055,-0.0012993968566977388,0.009816770812567356
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,20,deficit_governo,0.1595897024945672,0.15978892577932816,0.007389689971392514,0.14803354280441602,0.170809491068171
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,20,inflacao,0.22945681622376837,0.23034311366787297,0.009992053964747527,0.2124902567688671,0.2446815393283538
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,20,pib_real,10727897.592567464,10742184.011283401,121605.75556969727,10503579.168604393,10897172.334635124
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,20,taxa_desemprego,0.07108246910338316,0.07143630744043156,0.006143031786843411,0.061530421663629924,0.08010565527684244
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,21,deficit_externo,-0.0028892162719102044,-0.0027665413154028644,0.005742050193101925,-0.012169613605754304,0.005480171226692957
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,21,deficit_governo,0.17534562695198697,0.17618761535131952,0.009208048401146748,0.1603687763839427,0.18899777865242648
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,21,inflacao,0.23776637552396512,0.23876671296951113,0.01059663261445455,0.22093151332172606,0.2537670465319776
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,21,pib_real,10611442.950984506,10611496.318846619,172991.82566929862,10350638.438830668,10920044.222895663
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,21,taxa_desemprego,0.07936292764747455,0.07998751547019389,0.008224057390884316,0.065937627455094,0.09180256590601127
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,22,deficit_externo,-0.016006954381472246,-0.016410173875664257,0.007618780979553594,-0.027284992971354526,-0.0037362906787879683
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,22,deficit_governo,0.19264360304300301,0.1943628829751587,0.00935536292278785,0.1762050817209135,0.20650269751843817
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,22,inflacao,0.22854303438950263,0.22735697706532598,0.015321854922119795,0.2045412663432293,0.25545309028151836
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,22,pib_real,10405726.665028907,10404480.540302217,198406.20102772684,10129952.303308308,10742001.746920796
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,22,taxa_desemprego,0.09009340797663108,0.0912139433409135,0.008793829251276468,0.07583590907311187,0.10305125050960229
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,23,deficit_externo,-0.03169426273961776,-0.032241997223008086,0.008288136876803876,-0.043730326790904564,-0.018122517682449664
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,23,deficit_governo,0.20559120503915115,0.20658678485447243,0.00764034850891679,0.19219608719622894,0.21743802273160798
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,23,inflacao,0.20590623447870787,0.20539026340878652,0.019488268466057945,0.17937572172643043,0.24008564357201212
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,23,pib_real,10238091.696572335,10229007.416091587,185610.52403847573,9971452.650598565,10609651.210229369
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,23,taxa_desemprego,0.0966542929715947,0.09738791105376043,0.007938296852172877,0.08321003096342203,0.10824666218263297
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,24,deficit_externo,-0.04571745295023029,-0.04643842079366986,0.007284521873986065,-0.055537384741579716,-0.03201956109372782
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,24,deficit_governo,0.2074474999876994,0.20859942719277955,0.00783355355334721,0.19453850746502252,0.2198363514678398
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,24,inflacao,0.17786271991868755,0.1764538250835087,0.02080690896192601,0.14820482721959796,0.21424823542628682
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,24,pib_real,10203557.33200832,10179505.374902349,152976.69329398472,9964157.171234746,10450403.052869603
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,24,taxa_desemprego,0.09395480515186709,0.094766828232631,0.007905707521889448,0.08058570050095488,0.1064613943067405
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,25,deficit_externo,-0.05267559371670441,-0.052770339316047105,0.005787936613100433,-0.06032666487464479,-0.04176919738064657
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,25,deficit_governo,0.19687230906151584,0.19637936519793459,0.010916510332909185,0.1787287631113989,0.21431837571486553
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,25,inflacao,0.15341628020498668,0.15181149968746943,0.019184454891858188,0.1253076326299504,0.18698118142890466
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,25,pib_real,10432426.00009431,10412307.472257305,178691.92233887935,10156476.123225119,10711505.95064661
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,25,taxa_desemprego,0.07933222416041769,0.0794720270836763,0.010542053327952427,0.06192179656545689,0.09512216713669727
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,0,deficit_externo,0.010583740505574736,0.010583740505574736,0.0,0.010583740505574736,0.010583740505574736
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,0,deficit_governo,0.12063832026847152,0.12063832026847152,0.0,0.12063832026847152,0.12063832026847152
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,0,inflacao,0.03,0.03,0.0,0.03,0.03
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,0,pib_real,7609597.0,7609597.0,0.0,7609597.0,7609597.0
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,0,taxa_desemprego,0.138,0.138,0.0,0.138,0.138
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,deficit_externo,0.007984462372586081,0.007984885903803248,3.926196770118726e-06,0.007984789509826234,0.007984885903803248
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,deficit_governo,0.11859323999532138,0.11859183719691781,1.301595028183166e-05,0.11859183719691781,0.11859204268442422
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,inflacao,0.030000000000000027,0.030000000000000027,2.2176955098475445e-17,0.030000000000000027,0.030000000000000027
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,pib_real,7652695.035586558,7652724.38733265,272.4260577675231,7652720.511295713,7652724.38733265
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,1,taxa_desemprego,0.1403920608512945,0.14039181650999813,2.241695576433764e-06,0.14039181650999813,0.14039188596331856
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,deficit_externo,0.003750554589595176,0.0037350567384015704,0.0016062757211644525,0.0012639399917380085,0.0064097518044404795
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,deficit_governo,0.12048060047939364,0.12049697829678668,6.805356220435828e-05,0.12035087318142733,0.12056834786677496
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,inflacao,0.0241790974363568,0.024178903792151374,6.352236575683177e-06,0.024168803029150497,0.024189329108142775
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,pib_real,7802944.495067831,7801636.532252673,7209.9131308595925,7793839.30654957,7814570.75365547
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,2,taxa_desemprego,0.13522962058815893,0.13522708141572493,2.1605326851770385e-05,0.13522708141572493,0.13522848442316332
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,3,deficit_externo,0.005747096504157826,0.005743644046670199,0.0015545355430605363,0.0035434152280053124,0.007982075671837357
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,3,deficit_governo,0.11184773284071642,0.11185072468678268,0.0008446542854071099,0.11054861292060025,0.11337891797923047
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,3,inflacao,0.026860137300484296,0.02686369906445485,3.627102333315835e-05,0.02681065147278915,0.02691262388561052
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,3,pib_real,8053418.840898419,8052453.326104144,22860.68877838277,8015425.902262519,8088025.718333901
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,3,taxa_desemprego,0.12475496402664281,0.12465420863232873,0.0008896642521635596,0.12326081915943915,0.12620645537562453
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,4,deficit_externo,0.00708078762998537,0.006938860115528333,0.0016459210316347754,0.004696605395465656,0.010087054088963179
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,4,deficit_governo,0.10432981919155379,0.10424876552638039,0.0015669958518124117,0.101873196088259,0.10681325879284824
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,4,inflacao,0.030262741853643558,0.030294405279839287,0.0003937899769649422,0.02966043531771566,0.03095903702938426
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,4,pib_real,8377935.379555072,8376895.75896104,37785.39992784701,8321375.753632962,8435326.425282277
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,4,taxa_desemprego,0.10902857243934669,0.10895973774110385,0.0021729610014057706,0.10541393387532699,0.11228768150238537
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,5,deficit_externo,0.010835901484729873,0.010661755279894327,0.0017800035739670716,0.008251479732339655,0.014019420596512336
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,5,deficit_governo,0.09652931514540204,0.09614202989831143,0.0024600784927328156,0.09289619940226901,0.10073378047572339
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,5,inflacao,0.04676824665984837,0.04682832420041416,0.0016028256439196485,0.04393551956038949,0.04901748935034713
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,5,pib_real,8627526.828086667,8629689.575340636,47542.48184370502,8541736.595401261,8705723.004721953
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,5,taxa_desemprego,0.09452504215547725,0.09421911311954845,0.0030019307176795845,0.09015049462590348,0.09983417191275122
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,6,deficit_externo,0.011898525930575004,0.01179424496022597,0.002122875349369712,0.00862035123206902,0.015409531628457367
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,6,deficit_governo,0.09724558405281215,0.09744105625347274,0.0029625392976493727,0.09221633295772177,0.10246416745660386
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,6,inflacao,0.06523314416357073,0.06540321267197058,0.0028982340157977337,0.060366826168757694,0.06975376997940005
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,6,pib_real,8808316.067256082,8804237.248286916,52642.231868102346,8718419.318390712,8894769.35245063
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,6,taxa_desemprego,0.08938702105193377,0.08936936995298966,0.0036868313327774243,0.08326882351108988,0.09581248182411614
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,7,deficit_externo,0.013666944759715067,0.013756285868489808,0.002448385150833457,0.009916842644716817,0.017486529133934725
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,7,deficit_governo,0.10519361238296575,0.10532733516215997,0.003570971024846836,0.09980050675324073,0.11047406680573996
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,7,inflacao,0.08965316664439632,0.08972233749413161,0.004832337495309247,0.08071624209109182,0.09689760325959317
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,7,pib_real,8896783.89456173,8895005.847848814,61786.0777444609,8803959.20783887,8983684.654658109
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,7,taxa_desemprego,0.09406951070719596,0.09403831427312659,0.004217706819306938,0.0875159205746669,0.09979539753860706
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,8,deficit_externo,0.0109019819598058,0.01125603396877381,0.0025229850964171236,0.006413295353743553,0.015081238271671297
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,8,deficit_governo,0.12240128288450312,0.12229757139137734,0.004576079159986581,0.11537326454823334,0.1298067977990062
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,8,inflacao,0.10473085850047084,0.10444417821267993,0.005980014182200674,0.09469184115450906,0.11553154648183717
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,8,pib_real,8890464.67957479,8886924.556332938,69681.97811960138,8777571.830106255,9010251.500182621
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,8,taxa_desemprego,0.10457680107193161,0.10486064253935004,0.005042121450996954,0.09597662072246844,0.11213195161514826
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,9,deficit_externo,0.005534676025892294,0.00548920687052734,0.00282450289379787,0.00077353593673838,0.010452161416010082
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,9,deficit_governo,0.13993848519495486,0.13985989874408544,0.005143404844987373,0.1322972994074546,0.1486097852102787
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,9,inflacao,0.11123092027735548,0.11144311085294267,0.006623927907506732,0.10153056290343335,0.1213566508344088
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,9,pib_real,8807981.902408028,8803538.623285197,79061.1652452857,8672454.673366591,8924629.327621486
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,9,taxa_desemprego,0.11701944199913206,0.11678035312062535,0.0056428492355898125,0.1082525481814391,0.1267490921653017
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,10,deficit_externo,-0.0044499376100898946,-0.004445038989499101,0.0029525383453018277,-0.009345923601545625,0.00026693243352470767
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,10,deficit_governo,0.15724511280395395,0.15704591326816392,0.005666869652503369,0.14891658254455553,0.1664887720806548
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,10,inflacao,0.10423642469326488,0.10393721026868197,0.006766020489759087,0.09290042972436124,0.11561996836558626
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,10,pib_real,8690712.69865759,8699221.912278544,82988.42947456292,8553261.552620558,8815009.657886535
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,10,taxa_desemprego,0.12897614349164113,0.12844394217393595,0.006009527084756591,0.12090100841896866,0.13891139152418702
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,11,deficit_externo,-0.014962580583675727,-0.015242037141125441,0.0032205606304731484,-0.020304956571267883,-0.009903974341090204
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,11,deficit_governo,0.16845357092096452,0.1690771210344324,0.006374737465592017,0.15685331533653696,0.17769522488387915
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,11,inflacao,0.08990616795450528,0.08985471461600292,0.006592705154820636,0.07876611091369311,0.1003025751100812
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,11,pib_real,8609884.428567408,8606559.697632208,98527.90541034986,8450088.385883538,8778557.537967384
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,11,taxa_desemprego,0.13649652868843934,0.1368861987033025,0.006906488583436285,0.12494172451160199,0.14654554038640755
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,12,deficit_externo,-0.025205050398733483,-0.025246116865056747,0.003542778164796188,-0.031132259603013683,-0.019985472489631766
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,12,deficit_governo,0.1721012841171037,0.17244141126064028,0.007186211555688397,0.1585802598792068,0.18200414132291806
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,12,inflacao,0.07041911256964277,0.07090794671628098,0.006884128267633312,0.05901251562929011,0.0808850231512702
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,12,pib_real,8640162.350593483,8630830.862022404,114401.94070867685,8463810.646833848,8846148.230039526
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,12,taxa_desemprego,0.13624865405958267,0.13634112161486867,0.007810895899482257,0.12194962810065643,0.14826051967718032
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,13,deficit_externo,-0.030267208143009216,-0.030328905736657398,0.0042352454643433375,-0.03760161347870262,-0.022901444403078147
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,13,deficit_governo,0.1648379290205318,0.16493073488160637,0.00774193216219792,0.14952466347605334,0.17683891570877264
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,13,inflacao,0.05304229727494386,0.05330127538929441,0.007774019151576129,0.04059109508139845,0.0666272123705893
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,13,pib_real,8854270.628804795,8859581.622229688,133780.914255423,8644165.870050266,9113012.853995122
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,13,taxa_desemprego,0.12583291634788418,0.12591021095943578,0.008594342183187397,0.10838438999870917,0.1400362421089248
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,14,deficit_externo,-0.02924766475655589,-0.02885822326712318,0.0046011206161287194,-0.036272073973004984,-0.022324593245262744
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,14,deficit_governo,0.14905981353427264,0.15018319206717445,0.007754258663821247,0.13563246840517645,0.16139416934104175
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,14,inflacao,0.042035999846719546,0.04171287109155186,0.009062188487276905,0.0282106355337551,0.057518659233818645
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,14,pib_real,9300624.267151738,9276605.18093549,150890.52957158288,9067794.939416962,9574838.71325576
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,14,taxa_desemprego,0.1050131811243879,0.10554611801354927,0.008939251263681232,0.08936280801349272,0.1195108560788105
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,15,deficit_externo,-0.02222299600254229,-0.021937270976136188,0.0046751474964039546,-0.029400339198473343,-0.013505375375358694
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,15,deficit_governo,0.13013894783917487,0.13058296534596614,0.006080218645433545,0.12069803497825263,0.14090337994116095
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,15,inflacao,0.0448658684168353,0.04531692116871855,0.011630176112613666,0.027038698302805652,0.06540587971482494
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,15,pib_real,9854781.035293214,9865080.728199685,108356.02724082112,9678684.965854038,10017705.818473551
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,15,taxa_desemprego,0.0790917519608121,0.07925956886887114,0.006949410144652527,0.06847240887860438,0.09025015245905055
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,16,deficit_externo,-0.013551921986063248,-0.013509439056848021,0.004593154056657914,-0.019977238931044375,-0.006001644837402834
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,16,deficit_governo,0.11564154421799235,0.11531365437956256,0.004137890946619315,0.10947861442987505,0.1223422601637259
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,16,inflacao,0.06809959257280718,0.06867466407651801,0.015236228266677102,0.04424458089899933,0.09291764750034666
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,16,pib_real,10306876.76844039,10308485.966622978,79274.48118686724,10172649.925753301,10433914.237391714
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,16,taxa_desemprego,0.05976617343195942,0.05918220302307586,0.003986436891418672,0.054070471630959814,0.06701079459347738
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,17,deficit_externo,-0.0021269414992550824,-0.0018798885124050382,0.004745369272230559,-0.009999310388125909,0.004685891427209102
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,17,deficit_governo,0.11028366141516345,0.109825962240019,0.004062649790726841,0.1049432791133965,0.11780196287674712
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,17,inflacao,0.11343639637704162,0.11316500940615193,0.017875226983124888,0.08518124801305885,0.13915267091888556
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,17,pib_real,10667907.345654335,10674072.475937687,64291.09865056993,10557159.724478327,10756119.87845896
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,17,taxa_desemprego,0.05331161514847721,0.0526800359528868,0.0036723611709153876,0.04818923884829987,0.060389053425902714
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,18,deficit_externo,0.009306296400153222,0.00947540101468538,0.004064677023780258,0.0013740134192850603,0.015775513584058688
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,18,deficit_governo,0.12043234089583656,0.11969428771015075,0.007143243869461797,0.11143306522756824,0.13226542310284084
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,18,inflacao,0.16808176646580442,0.17019806240126,0.015851154973987605,0.14164916910049755,0.19208020554968747
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,18,pib_real,10927851.823834328,10935317.920539659,79569.87939748801,10786072.217797557,11039626.162616093
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,18,taxa_desemprego,0.0585667024548055,0.057976806902427104,0.005102274518091169,0.05096051414622137,0.06749164445125891
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,19,deficit_externo,0.013936462548983128,0.014405345308464535,0.0038277255915198705,0.008243061463259602,0.01954981424085539
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,19,deficit_governo,0.14261730497679145,0.14304457985760644,0.007637879932347572,0.13112985754352405,0.15440847957698384
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,19,inflacao,0.21000709497248582,0.21302580018300865,0.011856351578422051,0.19036386441919037,0.2275541920158904
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,19,pib_real,11060162.254021242,11067078.15079247,94614.37497397003,10899632.210283196,11186960.721670397
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,19,taxa_desemprego,0.06909604804122921,0.06917406855274805,0.005296999503172078,0.06087885313597963,0.0776274046605353
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,20,deficit_externo,0.010333997199196407,0.010861895344434085,0.00443370926863767,0.0030343115209039307,0.016159880755591667
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,20,deficit_governo,0.1632707016890767,0.16386400020427655,0.008079448449810274,0.14973915053291684,0.17542399698853278
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,20,inflacao,0.22868255019891678,0.22919509282772366,0.009603124412423366,0.21484620471139815,0.24305614006367993
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,20,pib_real,11036589.844053475,11052180.355277158,148862.264040935,10769925.154268112,11252438.351565424
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,20,taxa_desemprego,0.07855916917612477,0.07920388486043056,0.006830653157431034,0.06769603266358228,0.08873717185740684
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,21,deficit_externo,-0.0010632233468049577,-0.0006508561596719488,0.006571267901584867,-0.0117852423751716,0.009338327633861195
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,21,deficit_governo,0.18037797113550297,0.18174961658406474,0.009241486618375159,0.1648461176947159,0.19493006020786022
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,21,inflacao,0.22615087277821722,0.22592573102055313,0.011955972538592827,0.2038114034756009,0.24438921335304764
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,21,pib_real,10846193.813922456,10846065.965608783,195358.43504592235,10561757.229022594,11199652.724820975
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,21,taxa_desemprego,0.08908160509420003,0.09010925414887669,0.008749602783400543,0.07445210590086025,0.10310532206274514
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,22,deficit_externo,-0.01746819437660928,-0.017825156182976414,0.007953384686473502,-0.029033679557012994,-0.004103426728706952
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,22,deficit_governo,0.19763396171248707,0.198583631179973,0.008810925595630894,0.18218338117251498,0.21038080034943865
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,22,inflacao,0.20587386925949835,0.20469299225269322,0.016356649604680248,0.17996252337055788,0.23426117784473677
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,22,pib_real,10605780.627012234,10594177.239279248,203572.69545316068,10325545.771782506,10969563.16630005
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,22,taxa_desemprego,0.10049532758936303,0.10182672524676262,0.008733220308457697,0.08495411128470785,0.11352969560459387
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,23,deficit_externo,-0.03444568939400924,-0.03508913411229292,0.007942725637325567,-0.04609238610223024,-0.021543211564595505
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,23,deficit_governo,0.20772053371414712,0.20844106526175157,0.0071006318406080645,0.1959515934232248,0.21905179515200798
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,23,inflacao,0.17505716625024362,0.1745100013878078,0.01914383972088445,0.14759667488870354,0.20942631220009328
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,23,pib_real,10470427.170321848,10465285.469816053,171141.28764110737,10215451.77220646,10803644.813026292
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,23,taxa_desemprego,0.10491742847658113,0.10542872724276992,0.007524142648699861,0.0928606474632871,0.11658366247030029
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,24,deficit_externo,-0.04721287103696743,-0.04814427614957782,0.006465355317897183,-0.057474614461521134,-0.03530446583635875
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,24,deficit_governo,0.20452200104248897,0.20589940446147992,0.008639550916114421,0.18961775070625253,0.21867466204874816
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,24,inflacao,0.14266382856783,0.14188881832234612,0.019019644864781523,0.11706796996383009,0.17605377210715142
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,24,pib_real,10549271.486870445,10539393.302618317,147648.0015652104,10337076.87666284,10795375.609823791
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,24,taxa_desemprego,0.09742057644643283,0.09832108499589319,0.00854524933784231,0.08178546400361437,0.10950720047189473
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,25,deficit_externo,-0.04979421987162592,-0.049656590550091376,0.005891961771632666,-0.0580823904666066,-0.039642278653116494
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,25,deficit_governo,0.18749983294186873,0.187692539665547,0.012171954376812776,0.16799241580099902,0.206935694081619
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,25,inflacao,0.11917463024271982,0.11750654324294829,0.01655517429358014,0.09305390855624959,0.14796661360351873
