cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,periodo,variavel,unidade,media,mediana,desvio_padrao,p5,p95
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,9,pib_real,% em relação ao benchmark,-0.4523235120864071,-0.45743727562334024,0.03377704119347641,-0.49969054921842837,-0.3941051405288998
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,9,taxa_desemprego,p.p. em relação ao benchmark,0.06494247383211633,0.06471711787160925,0.02154757600499712,0.029896786867196837,0.0979724106370284
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,10,deficit_externo,p.p. do PIB em relação ao benchmark,-0.10864027922776827,-0.10879947478239638,0.0068825814126593525,-0.11801169946377019,-0.09740991326702803
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,10,deficit_governo,p.p. do PIB em relação ao benchmark,0.12674409928493272,0.127940846158571,0.012256389547220583,0.10466063830807851,0.14581238616279052
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,10,inflacao,p.p. em relação ao benchmark,-0.057912306736047636,-0.05670009098427409,0.015042929505918356,-0.08252676322329178,-0.03488367876057886
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,10,pib_real,% em relação ao benchmark,-0.4684376623552541,-0.47371648863204774,0.027350433574597106,-0.5111865827545159,-0.42924354508233176
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,10,taxa_desemprego,p.p. em relação ao benchmark,0.060020354967473405,0.059026815600227156,0.018145413333308984,0.03325094171307594,0.09419069575948755
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,11,deficit_externo,p.p. do PIB em relação ao benchmark,-0.09155759025353785,-0.09162105669130563,0.007385869845702041,-0.10416356372946844,-0.08074449224740324
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,11,deficit_governo,p.p. do PIB em relação ao benchmark,0.0735735255147876,0.07377567718239025,0.01289912162470337,0.05488436191040613,0.09594915571753612
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,11,inflacao,p.p. em relação ao benchmark,-0.06281595708730969,-0.061982899670742775,0.015350944444599347,-0.08513289747073438,-0.03946686272349066
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,11,pib_real,% em relação ao benchmark,-0.4227964488789048,-0.42093192039410754,0.022235579475035072,-0.4592263700257737,-0.39144861951713683
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,11,taxa_desemprego,p.p. em relação ao benchmark,0.023756461008051274,0.021089982599649393,0.017718333052887458,-0.0029197980791373364,0.05759003027495935
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,12,deficit_externo,p.p. do PIB em relação ao benchmark,-0.09292110317756613,-0.09216119147949474,0.006172910241612519,-0.10373620515648867,-0.0830402818077617
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,12,deficit_governo,p.p. do PIB em relação ao benchmark,0.04193794326919037,0.04089920300752725,0.015259089369077163,0.020890567452021974,0.07302983095563403
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,12,inflacao,p.p. em relação ao benchmark,-0.09586708269197232,-0.0967049053267055,0.015529289442936087,-0.11883193810363957,-0.06749649959098991
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,12,pib_real,% em relação ao benchmark,-0.33813337856184644,-0.3349348184759682,0.019473581741987663,-0.37269988360278117,-0.3101877457420721
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,12,taxa_desemprego,p.p. em relação ao benchmark,-0.020255029841940275,-0.02162104468248216,0.019117331297335893,-0.049402633324675815,0.015692551430629417
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,13,deficit_externo,p.p. do PIB em relação ao benchmark,-0.055720133730502795,-0.05641303262615971,0.008969027005165109,-0.06844991243027307,-0.04111482777592251
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,13,deficit_governo,p.p. do PIB em relação ao benchmark,-0.02102245113707127,-0.01986443038875796,0.02046696783754022,-0.053371696618788045,0.009756420734649829
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,13,inflacao,p.p. em relação ao benchmark,-0.06829877203768331,-0.06688413176405561,0.0161518878294711,-0.09209989428884624,-0.0443510054077756
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,13,pib_real,% em relação ao benchmark,-0.21591883253899524,-0.21729980592719023,0.03436314579481023,-0.2643736888435233,-0.1541350804141739
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,13,taxa_desemprego,p.p. em relação ao benchmark,-0.07613960055454662,-0.07902495964902945,0.025384985051941332,-0.11269535962913711,-0.032710114566874976
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,14,deficit_externo,p.p. do PIB em relação ao benchmark,-0.03635370425790238,-0.03709300570321726,0.012703483274044157,-0.05558554941629991,-0.018039328070777447
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,14,deficit_governo,p.p. do PIB em relação ao benchmark,-0.04403852346799922,-0.04664586947661642,0.02594707330338637,-0.07865756004992064,-0.0030125984514087225
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,14,inflacao,p.p. em relação ao benchmark,-0.04309776293061218,-0.04096680675245157,0.019974654444618094,-0.07995238191210063,-0.017956452418125286
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,14,pib_real,% em relação ao benchmark,-0.11062700520024048,-0.1076039529696926,0.04830337814062292,-0.18965677192423258,-0.04716632170496061
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,14,taxa_desemprego,p.p. em relação ao benchmark,-0.11668107014050427,-0.12135557777139816,0.03190069206400466,-0.16159137973488133,-0.07437750997580207
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,15,deficit_externo,p.p. do PIB em relação ao benchmark,-0.01835064719004582,-0.01756081796299193,0.016299366789310897,-0.04215135416679637,0.00666945985742671
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,15,deficit_governo,p.p. do PIB em relação ao benchmark,-0.04234297259361457,-0.04231900834432145,0.02608284896621378,-0.0836831536730008,-0.00524533061607679
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,15,inflacao,p.p. em relação ao benchmark,0.03220127305321174,0.030981983777178534,0.03120013309604422,-0.022604367790266533,0.08580206310907834
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,15,pib_real,% em relação ao benchmark,-0.13861162790091153,-0.13569067418564562,0.06339043431525779,-0.2381511538455039,-0.0374067370117559
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,15,taxa_desemprego,p.p. em relação ao benchmark,-0.11260184448094153,-0.1109711584963903,0.033869652783883986,-0.1635349348165759,-0.059291315501526984
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,16,deficit_externo,p.p. do PIB em relação ao benchmark,-0.01956698032528414,-0.022115736384639186,0.019214483256828497,-0.0488994248850518,0.010761126759808646
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,16,deficit_governo,p.p. do PIB em relação ao benchmark,-0.007662890260741227,-0.006673813811386431,0.023979352463043054,-0.043721863534503524,0.02584736288675053
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,16,inflacao,p.p. em relação ao benchmark,0.11301832042389703,0.10983510534183782,0.052767298004115865,0.03999706431273897,0.1978297535859841
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,16,pib_real,% em relação ao benchmark,-0.19813359634546812,-0.20066211720388138,0.04285869948537279,-0.2593231978710614,-0.12190631870580892
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,16,taxa_desemprego,p.p. em relação ao benchmark,-0.06215958979337837,-0.05992938909671862,0.02776943120162951,-0.10729389220812541,-0.02170323900792755
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,17,deficit_externo,p.p. do PIB em relação ao benchmark,-0.011774948950506393,-0.013669810434868961,0.020662097078263685,-0.042038250787874036,0.019717398613125246
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,17,deficit_governo,p.p. do PIB em relação ao benchmark,0.041104299264199555,0.044089253158876435,0.023531259283185495,0.005571474736875345,0.08247060551190566
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,17,inflacao,p.p. em relação ao benchmark,0.1850911398299313,0.17411146934409594,0.07621982816412119,0.0707734855601061,0.3086994551931488
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,17,pib_real,% em relação ao benchmark,-0.22818794591748248,-0.22752252995483224,0.03625409454693598,-0.28522273812966903,-0.17482449626104846
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,17,taxa_desemprego,p.p. em relação ao benchmark,-0.005463947250658796,-0.005536226738752509,0.01845715023825236,-0.033065040418158755,0.024843356105320662
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,18,deficit_externo,p.p. do PIB em relação ao benchmark,-0.027159324182382608,-0.027648985346835284,0.020005599142759133,-0.05507236301610857,0.0043625266133450425
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,18,deficit_governo,p.p. do PIB em relação ao benchmark,0.10523183331360325,0.09959658578886019,0.036036003540801435,0.05738608501865236,0.16561019009015415
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,18,inflacao,p.p. em relação ao benchmark,0.16858273954408998,0.16171642434509303,0.07802495016246425,0.05977853445347847,0.2940472976600228
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,18,pib_real,% em relação ao benchmark,-0.258572654565293,-0.2557617498282705,0.03751387476494383,-0.32296300451726434,-0.2023003804440554
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,18,taxa_desemprego,p.p. em relação ao benchmark,0.02713173876917351,0.023057791462739036,0.025825950331037913,-0.006861672948921191,0.07527175562922729
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,19,deficit_externo,p.p. do PIB em relação ao benchmark,-0.05078420020454114,-0.0496990706001621,0.01768824301952777,-0.07977563654791112,-0.02206852480989927
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,19,deficit_governo,p.p. do PIB em relação ao benchmark,0.10742271712118315,0.1023848211412215,0.047250737167506225,0.04014281114553417,0.1904044278257605
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,19,inflacao,p.p. em relação ao benchmark,0.09968286608067235,0.0916350175733216,0.055920188809518684,0.0232250185092997,0.184138114038187
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,19,pib_real,% em relação ao benchmark,-0.27759591977352904,-0.2653904988134892,0.05123819848106557,-0.38381151923428336,-0.212114032174735
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,19,taxa_desemprego,p.p. em relação ao benchmark,0.023003554200894193,0.016986487421171217,0.033197006923950854,-0.02580377982126382,0.0838708461725686
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,20,deficit_externo,p.p. do PIB em relação ao benchmark,-0.0716259598241284,-0.06613361151259797,0.02518629865133135,-0.12341644400896969,-0.043070769957410104
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,20,deficit_governo,p.p. do PIB em relação ao benchmark,0.07570028306273663,0.07567279923857001,0.043249370069724714,0.012092206220396529,0.15401458459689973
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,20,inflacao,p.p. em relação ao benchmark,0.02988688897316094,0.033763237410200375,0.04600691201819242,-0.04268864379808668,0.1004547122978061
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,20,pib_real,% em relação ao benchmark,-0.3053814107470184,-0.2961850376666242,0.0787849970884548,-0.45839460729174,-0.2117395781571535
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,20,taxa_desemprego,p.p. em relação ao benchmark,0.005762925517556985,0.0026566192254870447,0.03459555262383626,-0.040681760245618453,0.07232374430452429
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,21,deficit_externo,p.p. do PIB em relação ao benchmark,-0.08022918103917491,-0.07587334884343219,0.03463957357214064,-0.14013502705566944,-0.03536572809636774
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,21,deficit_governo,p.p. do PIB em relação ao benchmark,0.0623787623585112,0.0593029627726796,0.04073997693142812,0.0048792918052258105,0.13741256925624737
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,21,inflacao,p.p. em relação ao benchmark,-0.011644127433620532,-0.002491103027590924,0.06391376280973973,-0.14349795435000368,0.06833350594701691
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,21,pib_real,% em relação ao benchmark,-0.31225337520348606,-0.3022285490008991,0.09812609034135306,-0.47712205102339145,-0.18363945501332252
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,21,taxa_desemprego,p.p. em relação ao benchmark,0.005864250699049445,0.0039094343277971955,0.03801981335149218,-0.044277538682913134,0.07590592137801236
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,22,deficit_externo,p.p. do PIB em relação ao benchmark,-0.08197419384285906,-0.07670313735125747,0.03907586855256882,-0.1504870531960694,-0.032237791901186634
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,22,deficit_governo,p.p. do PIB em relação ao benchmark,0.05983166846876506,0.05604654177017443,0.034994732700393834,0.014525282434826314,0.11752281512285462
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,22,inflacao,p.p. em relação ao benchmark,-0.03927676615489384,-0.024959009745539884,0.08443810321382056,-0.1753388843236836,0.07270268830069425
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,22,pib_real,% em relação ao benchmark,-0.2869497765713086,-0.28162637957180325,0.09184544278643737,-0.45918738112295354,-0.15805127894305554
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,22,taxa_desemprego,p.p. em relação ao benchmark,-0.0007237730939005649,-0.003952125624057806,0.03298053609170514,-0.045337361627703215,0.055795770050702784
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,23,deficit_externo,p.p. do PIB em relação ao benchmark,-0.07073506141008006,-0.07055144260426326,0.034457357337880384,-0.12796092547800375,-0.020864252947302712
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,23,deficit_governo,p.p. do PIB em relação ao benchmark,0.03282217230245474,0.03497682788495965,0.027387598506689495,-0.012520200213586989,0.07329647513419175
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,23,inflacao,p.p. em relação ao benchmark,-0.04330774872840193,-0.038724813014190396,0.09140285900755347,-0.19997057683121433,0.0794700737266496
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,23,pib_real,% em relação ao benchmark,-0.23963832532182594,-0.23601623758748302,0.06815437200830511,-0.3569500680033061,-0.13903216498601212
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,23,taxa_desemprego,p.p. em relação ao benchmark,-0.02426265335267179,-0.02178966073963645,0.0277865519236809,-0.07329419281008498,0.019905359648080816
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,24,deficit_externo,p.p. do PIB em relação ao benchmark,-0.052471603605284925,-0.048910569773277096,0.02544536559415519,-0.09892176311876791,-0.014853047384902758
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,24,deficit_governo,p.p. do PIB em relação ao benchmark,0.0038030112633822832,0.009903829104075668,0.03976712299072507,-0.08609524510206884,0.05158342628282199
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,24,inflacao,p.p. em relação ao benchmark,-0.030734103668201618,-0.029103999349699983,0.08321493634066832,-0.17678344995371464,0.07754499710443286
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,24,pib_real,% em relação ao benchmark,-0.1780630107312663,-0.1866180659021499,0.058312005182702714,-0.2542281782904765,-0.08471170539621715
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,24,taxa_desemprego,p.p. em relação ao benchmark,-0.04865864172068321,-0.042033763157764414,0.03856183561746972,-0.141957234593377,-0.0044598962365926436
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,25,deficit_externo,p.p. do PIB em relação ao benchmark,-0.028207426576054094,-0.03353782073704792,0.026665563732325766,-0.062119646603868636,0.028928342647717948
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,25,deficit_governo,p.p. do PIB em relação ao benchmark,-0.015895350538786407,-0.007249843584247739,0.05689599824400235,-0.12404652563380289,0.05599885048228683
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,25,inflacao,p.p. em relação ao benchmark,0.002299535571879341,0.01606497353097147,0.0646966007488701,-0.10170752628936741,0.09503520955488898
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,25,pib_real,% em relação ao benchmark,-0.11785846511785236,-0.13599508390824133,0.09771856192670647,-0.24929107919516247,0.0724582058387268
choque_10pct_temporario,temporario,0.9,0.09999999999999998,False,25,taxa_desemprego,p.p. em relação ao benchmark,-0.06636940584010212,-0.05816361153872032,0.05630852924501226,-0.17617371063366769,0.005999629020401463
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,0,deficit_externo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,0,deficit_governo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,0,inflacao,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,0,pib_real,% em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,0,taxa_desemprego,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,1,deficit_externo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,1,deficit_governo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,1,inflacao,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,1,pib_real,% em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,1,taxa_desemprego,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,2,deficit_externo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,2,deficit_governo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,2,inflacao,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,2,pib_real,% em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,2,taxa_desemprego,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,3,deficit_externo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,3,deficit_governo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,3,inflacao,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,3,pib_real,% em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,3,taxa_desemprego,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,deficit_externo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,deficit_governo,p.p. do PIB em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,inflacao,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,pib_real,% em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,4,taxa_desemprego,p.p. em relação ao benchmark,0.0,0.0,0.0,0.0,0.0
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,deficit_externo,p.p. do PIB em relação ao benchmark,-0.017001948719107204,-0.017598589677122155,0.00503739778892944,-0.02683074463654074,-0.0074095547477847235
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,deficit_governo,p.p. do PIB em relação ao benchmark,0.15132220603104993,0.15490159539694667,0.027112244691155897,0.10008835383526017,0.19654277479670526
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,inflacao,p.p. em relação ao benchmark,0.35541060688053294,0.34755928450711515,0.04812026407202027,0.30161808651998245,0.4460230062544479
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,pib_real,% em relação ao benchmark,-0.47810014117627486,-0.45605529256396715,0.08913081230001053,-0.6111465140105193,-0.36639137040387626
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,5,taxa_desemprego,p.p. em relação ao benchmark,0.20755346507930497,0.17015455789231027,0.09841326179981655,0.10909841611000275,0.446134717984829
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,deficit_externo,p.p. do PIB em relação ao benchmark,-0.08183921817717364,-0.07431261918531534,0.024607402104675935,-0.13163205259590324,-0.05293866041175067
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,deficit_governo,p.p. do PIB em relação ao benchmark,0.3949136672902929,0.37979156637963296,0.05482545845457416,0.3195912810513299,0.4970491325037573
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,inflacao,p.p. em relação ao benchmark,0.46190169522018953,0.47710684072447274,0.06573988116602773,0.30810625718955653,0.5331609063838426
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,pib_real,% em relação ao benchmark,-0.9630840021089306,-0.9550884436580143,0.05836661886498163,-1.0664176435348394,-0.8873968639268248
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,6,taxa_desemprego,p.p. em relação ao benchmark,0.2818719993638146,0.2547358126869015,0.09296076588742479,0.1766228815736505,0.4664081439371079
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,deficit_externo,p.p. do PIB em relação ao benchmark,-0.12451432211184692,-0.11749427574735631,0.0353230769596754,-0.19645916892459672,-0.08023947950202703
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,deficit_governo,p.p. do PIB em relação ao benchmark,0.4783973894689033,0.4777093742244068,0.06360696645317389,0.3705782189984686,0.5822277863882429
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,inflacao,p.p. em relação ao benchmark,0.6904769084276938,0.7220612482144451,0.09614346421922591,0.49121092861090343,0.8043102040807648
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,pib_real,% em relação ao benchmark,-1.5718631831826733,-1.566055781168696,0.05256397436546558,-1.6549162034379894,-1.5000593732200713
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,7,taxa_desemprego,p.p. em relação ao benchmark,0.36208111438964535,0.33173018250024083,0.11383266992012674,0.20987236113544508,0.5832314936404287
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,8,deficit_externo,p.p. do PIB em relação ao benchmark,-0.2611670026559372,-0.24947451818414784,0.04699049076896596,-0.3498646156294779,-0.1978792307563509
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,8,deficit_governo,p.p. do PIB em relação ao benchmark,0.6704031945390517,0.6625314096138063,0.07307008776898632,0.5611788286251427,0.8118759210016787
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,8,inflacao,p.p. em relação ao benchmark,0.7367079343431316,0.758823352889415,0.12494093560006561,0.5148230854328406,0.886465160778872
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,8,pib_real,% em relação ao benchmark,-2.316825169894824,-2.312268495361164,0.06484405461132908,-2.4298367889996992,-2.2143107475318473
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,8,taxa_desemprego,p.p. em relação ao benchmark,0.5120606373327601,0.4806150917995536,0.12172693569041973,0.3555127980813747,0.7566576282203201
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,9,deficit_externo,p.p. do PIB em relação ao benchmark,-0.3576324285558373,-0.3486233569449848,0.05725093516607521,-0.4563444914968109,-0.2834846690277011
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,9,deficit_governo,p.p. do PIB em relação ao benchmark,0.7846896117815448,0.7693057382256424,0.06649523073335713,0.691643012503325,0.8796277449080736
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,9,inflacao,p.p. em relação ao benchmark,0.8041280396092882,0.8142925572774851,0.14883549675089175,0.5437185007618284,0.9977927854822544
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,9,pib_real,% em relação ao benchmark,-3.094004318226652,-3.094229002940241,0.0747724454254153,-3.220167203447851,-2.978911730202191
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,9,taxa_desemprego,p.p. em relação ao benchmark,0.6535649052557456,0.6359288194134873,0.10641093648083165,0.4986930027408041,0.8408826674734295
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,10,deficit_externo,p.p. do PIB em relação ao benchmark,-0.4936955539879596,-0.4756267707082088,0.06905254657196812,-0.6229665734311427,-0.4072007850689099
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,10,deficit_governo,p.p. do PIB em relação ao benchmark,0.8949532198722437,0.8922961116056921,0.07467585278781114,0.7727174845004392,1.018925288384797
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,10,inflacao,p.p. em relação ao benchmark,0.7890742589832351,0.8127912728123299,0.17251821125453526,0.4612539367720536,1.0118414535321263
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,10,pib_real,% em relação ao benchmark,-3.8449361976911023,-3.8380073152338765,0.10166360755016184,-4.009150946030593,-3.688552557386925
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,10,taxa_desemprego,p.p. em relação ao benchmark,0.830026404787294,0.8023540203788329,0.127143689271269,0.6408450804596436,1.067041291381874
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,11,deficit_externo,p.p. do PIB em relação ao benchmark,-0.6006914734502148,-0.5875748384126858,0.07749309191084189,-0.7549382148748203,-0.5012098347429251
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,11,deficit_governo,p.p. do PIB em relação ao benchmark,0.9508093589606061,0.9406174323275368,0.08562815250609518,0.8248276022891086,1.104895517011603
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,11,inflacao,p.p. em relação ao benchmark,0.797026035019428,0.8359239049752887,0.19379427019507883,0.41862646804120884,1.051830764724928
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,11,pib_real,% em relação ao benchmark,-4.540333724266571,-4.531446081626056,0.1273821386502833,-4.770725577178786,-4.343265180914375
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,11,taxa_desemprego,p.p. em relação ao benchmark,1.0024300713942984,0.9852220998743243,0.1446607348068021,0.8015490738858572,1.2424419955906292
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,12,deficit_externo,p.p. do PIB em relação ao benchmark,-0.7306276921554874,-0.7190097439697891,0.08861638007315757,-0.8682621874616177,-0.606903635674814
choque_20pct_permanente,permanente,0.8,0.19999999999999996,True,12,deficit_governo,p.p. do PIB em relação ao benchmark,1.0087183042511836,1.0069384767098108,0.10713340639069467,0.8577387274228636,1.2036579258953837
