cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,variavel,irf,unidade
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,5,deficit_governo,0.19603655439255907,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,6,deficit_governo,0.4333255464933558,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,7,deficit_governo,0.07812925276100835,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,8,deficit_governo,0.3265538568981832,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,9,deficit_governo,0.2824475353859407,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,10,deficit_governo,0.3040151136752184,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,11,deficit_governo,0.11426644897370442,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,12,deficit_governo,0.02913559162034396,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,13,deficit_governo,-0.1540073007219006,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,14,deficit_governo,-0.19243110060212787,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,15,deficit_governo,-0.1858683762443636,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,16,deficit_governo,-0.05247420925512114,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,17,deficit_governo,0.0833765864098307,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,18,deficit_governo,0.29412722973102545,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,19,deficit_governo,0.37078955375432765,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,20,deficit_governo,0.2463285962822609,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,21,deficit_governo,0.09291326005011757,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,22,deficit_governo,0.09775771450205584,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,23,deficit_governo,0.005396758998157947,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,24,deficit_governo,-0.06517434418002732,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,92,133,25,deficit_governo,-0.13849078604940002,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,0,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,1,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,2,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,3,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,4,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,5,deficit_governo,0.14293351072173777,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,6,deficit_governo,0.37738598846761146,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,7,deficit_governo,-0.009253467094348655,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,8,deficit_governo,0.2519335521529248,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,9,deficit_governo,0.23627816442766958,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,10,deficit_governo,0.17945515058779005,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,11,deficit_governo,0.08445855157971915,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,12,deficit_governo,0.04233831230048002,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,13,deficit_governo,-0.0006588919043176711,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,14,deficit_governo,0.00561886027872216,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,15,deficit_governo,0.012684795697015527,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,16,deficit_governo,0.04940317032320757,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,17,deficit_governo,0.08492635657030706,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,18,deficit_governo,0.1293884842713311,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,19,deficit_governo,0.11485096588262356,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,20,deficit_governo,0.04901570752027795,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,21,deficit_governo,0.030368208404538133,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,22,deficit_governo,0.06407064373723514,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,23,deficit_governo,0.08216508562548797,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,24,deficit_governo,0.08259414610530813,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,93,134,25,deficit_governo,0.09784662540267552,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,0,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,1,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,2,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,3,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,4,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,5,deficit_governo,0.15362150282156595,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,6,deficit_governo,0.28591843917460114,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,7,deficit_governo,0.19395561975266568,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,8,deficit_governo,0.3357140877865483,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,9,deficit_governo,0.28796118660807946,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,10,deficit_governo,0.2789514414240246,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,11,deficit_governo,0.14460300243773483,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,12,deficit_governo,0.10181647471228794,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,13,deficit_governo,-0.02789766616839162,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,14,deficit_governo,-0.03693144055843256,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,15,deficit_governo,-0.020206931589862587,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,16,deficit_governo,0.07434259011027677,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,17,deficit_governo,0.17848406239272668,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,18,deficit_governo,0.1917545321125258,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,19,deficit_governo,0.0961403936316857,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,20,deficit_governo,0.05688043146266086,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,21,deficit_governo,0.04467612256763287,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,22,deficit_governo,0.034270904578445616,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,23,deficit_governo,0.03632982157457387,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,24,deficit_governo,0.05625925451500091,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,94,135,25,deficit_governo,0.07377313943670305,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,0,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,1,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,2,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,3,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,4,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,5,deficit_governo,0.15646521442975736,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,6,deficit_governo,0.33501250274492883,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,7,deficit_governo,0.11648571177872435,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,8,deficit_governo,0.3210261966797773,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,9,deficit_governo,0.24183710472946984,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,10,deficit_governo,0.2597493848341653,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,11,deficit_governo,0.10574732712140822,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,12,deficit_governo,0.07454285526863058,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,13,deficit_governo,-0.046554162221759676,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,14,deficit_governo,-0.038865424906772694,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,15,deficit_governo,0.0018377292338833673,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,16,deficit_governo,0.08358125722052606,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,17,deficit_governo,0.16803692609028004,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,18,deficit_governo,0.15577197121510178,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,19,deficit_governo,0.10707334893057252,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,20,deficit_governo,0.06222653415939583,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,21,deficit_governo,0.036452539258940986,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,22,deficit_governo,0.026348518848248736,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,23,deficit_governo,0.024275025576384057,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,24,deficit_governo,0.047194298671163204,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,95,136,25,deficit_governo,0.08886364913038569,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,0,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,1,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,2,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,3,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,4,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,5,deficit_governo,0.2061609624754837,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,6,deficit_governo,0.3813741399757223,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,7,deficit_governo,-0.010539817223509385,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,8,deficit_governo,0.26755989267338437,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,9,deficit_governo,0.23725722178709052,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,10,deficit_governo,0.21796403698355615,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,11,deficit_governo,0.07568684839523165,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,12,deficit_governo,0.048768459328077385,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,13,deficit_governo,-0.05253341670133915,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,14,deficit_governo,-0.06036910986458033,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,15,deficit_governo,-0.048912865446471,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,16,deficit_governo,0.03748405138226385,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,17,deficit_governo,0.11689055788035724,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,18,deficit_governo,0.21115655366427677,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,19,deficit_governo,0.19129556954475546,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,20,deficit_governo,0.17530408818183518,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,21,deficit_governo,0.16593522597769805,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,22,deficit_governo,0.10733469294751385,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,23,deficit_governo,0.030234519534888538,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,24,deficit_governo,-0.03862295897246737,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,96,137,25,deficit_governo,-0.08307561473911429,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,0,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,1,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,2,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,3,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,4,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,5,deficit_governo,0.1481441717828949,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,6,deficit_governo,0.30853561601742185,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,7,deficit_governo,0.17842219595990555,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,8,deficit_governo,0.3423923699376982,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,9,deficit_governo,0.28589912710097476,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,10,deficit_governo,0.23308992725800948,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,11,deficit_governo,0.0874479658167504,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,12,deficit_governo,0.017764933198383126,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,13,deficit_governo,-0.10224279864941843,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,14,deficit_governo,-0.13162110923566617,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,15,deficit_governo,-0.08380522766830989,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,16,deficit_governo,-0.00994586812554099,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,17,deficit_governo,0.04755919764827532,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,18,deficit_governo,0.12624852289016414,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,19,deficit_governo,0.16267124019301304,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,20,deficit_governo,0.16882458805692058,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,21,deficit_governo,0.1666465118135313,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,22,deficit_governo,0.227957390293973,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,23,deficit_governo,0.20809545993304424,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,24,deficit_governo,0.13021096003673627,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,97,138,25,deficit_governo,0.014433579642228467,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,0,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,1,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,2,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,3,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,4,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,5,deficit_governo,0.135472381399869,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,6,deficit_governo,0.2913531888803153,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,7,deficit_governo,0.14808322494895138,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,8,deficit_governo,0.33190141962066155,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,9,deficit_governo,0.270782803627137,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,10,deficit_governo,0.23619095400411738,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,11,deficit_governo,0.10698580582647332,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,12,deficit_governo,0.02969806271447273,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,13,deficit_governo,-0.07070500824347958,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,14,deficit_governo,-0.0847712957622676,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,15,deficit_governo,-0.03205472774212709,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,16,deficit_governo,0.07386710405988262,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,17,deficit_governo,0.19310713454144535,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,18,deficit_governo,0.2091701341902133,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,19,deficit_governo,0.06890476538860268,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,20,deficit_governo,0.03946350226023132,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,21,deficit_governo,0.054582206807024525,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,22,deficit_governo,0.04149737292836464,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,23,deficit_governo,0.044153088297496645,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,24,deficit_governo,0.05593631281278488,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,98,139,25,deficit_governo,0.07415971406070088,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,0,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,1,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,2,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,3,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,4,deficit_governo,0.0,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,5,deficit_governo,0.16447852629457166,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,6,deficit_governo,0.28229090294201037,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,7,deficit_governo,0.2048947098317641,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,8,deficit_governo,0.3409240724027915,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,9,deficit_governo,0.24885030844186973,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,10,deficit_governo,0.26327700977277213,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,11,deficit_governo,0.10791668759698447,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,12,deficit_governo,0.04850548774436858,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,13,deficit_governo,-0.09381513072154457,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,14,deficit_governo,-0.13391069542011969,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,15,deficit_governo,-0.10901338007931749,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,16,deficit_governo,-0.016761568970495577,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,17,deficit_governo,0.08098488845684482,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,18,deficit_governo,0.25915908549291045,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,19,deficit_governo,0.247334221643844,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,20,deficit_governo,0.20654266960805356,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,21,deficit_governo,0.2406135942985832,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,22,deficit_governo,0.2264705536332512,p.p. do PIB em relação ao benchmark
choque_20pct_temporario,temporario,0.8,0.19999999999999996,False,99,140,23,deficit_governo,0.09201801623442418,p.p. do PIB em relação ao benchmark
