cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,simulacao,seed,periodo,pib_real,taxa_desemprego,inflacao,deficit_governo,deficit_externo
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,3,8035873.995249559,0.12508298596838335,0.02687093670821583,0.11205807000098585,0.004644653766855659
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,4,8390869.856344638,0.10862684435133034,0.030136559988063416,0.10364952165876039,0.005818291909813966
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,5,8674314.761403752,0.09098629378448543,0.04707044610013722,0.09399578429105987,0.014995770001119754
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,6,8825613.008609833,0.08449253443856476,0.0692752079187604,0.09492934566256654,0.01367420315670051
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,7,8863756.697408002,0.09520366808141668,0.09881182512601927,0.10568745607512915,0.015473127009440093
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,8,8774019.8413588,0.11096703226496923,0.11403498156581215,0.13023225005003786,0.01129137564456924
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,9,8614067.007231517,0.12643331052289938,0.11834125163383047,0.15037863224229372,0.00363723351153074
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,10,8467774.00569579,0.13552162429370504,0.10703305017836495,0.1673972187298942,-0.012322755912644218
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,11,8377478.956001698,0.14316239301421868,0.08997346393184347,0.17543041250291638,-0.019680484588080215
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,12,8482530.380396182,0.1369803270543832,0.067067969695632,0.1760593190573541,-0.031098976088116757
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,13,8674741.902047265,0.12643000441247593,0.05069047178601016,0.16644245118197146,-0.03674427855529199
choque_10pct_permanente,permanente,0.9,0.09999999999999998,True,5,46,14,9213234.188331848,0.1002213014184869,0.04066501812365675,0.1471154451384442,-0.033081027434770406
