simulacao,seed,periodo,firma,setor,regime,preco_capital,demanda_esperada,expectativa_vendas_real,producao_desejada_real,producao_planejada_real,producao_real,vendas_real,vendas_nominal,demanda_recebida_real,demanda_nao_atendida_real,producao_nao_vendida_real,excedente_nao_estocavel_real,estoque,variacao_estoque_real,capital_real,capital_desejado,gap_capital,investimento_liquido,investimento_reposicao,investimento_bruto,preco_firma,preco_transacao,market_share_desejado,market_share_realizado,qualidade_base,desvio_qualidade,qualidade,eob_realizado,r_obs_bruto,r_obs,r_ajustado,demanda_trabalho,fator_clima,producao_normal_real,capacidade_estrutural_real,capacidade_efetiva_real,taxa_utilizacao_capacidade,valor_producao_nominal,consumo_intermediario_nominal,valor_adicionado_nominal
1,42,0,L_006,L - Atividades imobiliárias,industrial,1.0,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,0.0,0.0,0.0,0.0,0.0,52203.12177644768,52203.12177644768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,43090.866666666676,0.8254461649093914,0.7754461649093913,5.551115123125783e-17,0.0,1.0,47442.06666666667,59302.583333333336,59302.583333333336,0.8,,,
1,42,0,L_007,L - Atividades imobiliárias,industrial,1.0,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,0.0,0.0,0.0,0.0,0.0,52203.12177644768,52203.12177644768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,43090.866666666676,0.8254461649093914,0.7754461649093913,5.551115123125783e-17,0.0,1.0,47442.06666666667,59302.583333333336,59302.583333333336,0.8,,,
1,42,0,L_008,L - Atividades imobiliárias,industrial,1.0,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,0.0,0.0,0.0,0.0,0.0,52203.12177644768,52203.12177644768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,43090.866666666676,0.8254461649093914,0.7754461649093913,5.551115123125783e-17,0.0,1.0,47442.06666666667,59302.583333333336,59302.583333333336,0.8,,,
1,42,0,L_009,L - Atividades imobiliárias,industrial,1.0,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,0.0,0.0,0.0,0.0,0.0,52203.12177644768,52203.12177644768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,43090.866666666676,0.8254461649093914,0.7754461649093913,5.551115123125783e-17,0.0,1.0,47442.06666666667,59302.583333333336,59302.583333333336,0.8,,,
1,42,0,L_010,L - Atividades imobiliárias,industrial,1.0,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,0.0,0.0,0.0,0.0,0.0,52203.12177644768,52203.12177644768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,43090.866666666676,0.8254461649093914,0.7754461649093913,5.551115123125783e-17,0.0,1.0,47442.06666666667,59302.583333333336,59302.583333333336,0.8,,,
1,42,0,L_011,L - Atividades imobiliárias,industrial,1.0,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,0.0,0.0,0.0,0.0,0.0,52203.12177644768,52203.12177644768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,43090.866666666676,0.8254461649093914,0.7754461649093913,5.551115123125783e-17,0.0,1.0,47442.06666666667,59302.583333333336,59302.583333333336,0.8,,,
1,42,0,L_012,L - Atividades imobiliárias,industrial,1.0,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,0.0,0.0,0.0,0.0,0.0,52203.12177644768,52203.12177644768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,43090.866666666676,0.8254461649093914,0.7754461649093913,5.551115123125783e-17,0.0,1.0,47442.06666666667,59302.583333333336,59302.583333333336,0.8,,,
1,42,0,L_013,L - Atividades imobiliárias,industrial,1.0,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,0.0,0.0,0.0,0.0,0.0,52203.12177644768,52203.12177644768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,43090.866666666676,0.8254461649093914,0.7754461649093913,5.551115123125783e-17,0.0,1.0,47442.06666666667,59302.583333333336,59302.583333333336,0.8,,,
1,42,0,L_014,L - Atividades imobiliárias,industrial,1.0,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,0.0,0.0,0.0,0.0,0.0,52203.12177644768,52203.12177644768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,43090.866666666676,0.8254461649093914,0.7754461649093913,5.551115123125783e-17,0.0,1.0,47442.06666666667,59302.583333333336,59302.583333333336,0.8,,,
1,42,0,L_015,L - Atividades imobiliárias,industrial,1.0,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,47442.06666666667,0.0,0.0,0.0,0.0,0.0,52203.12177644768,52203.12177644768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,43090.866666666676,0.8254461649093914,0.7754461649093913,5.551115123125783e-17,0.0,1.0,47442.06666666667,59302.583333333336,59302.583333333336,0.8,,,
1,42,0,M_001,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_002,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_003,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_004,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_005,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_006,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_007,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_008,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_009,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_010,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_011,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_012,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_013,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_014,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,M_015,"M - Atividades científicas, profissionais e técnicas",industrial,1.0,29077.66666666666,29077.685067188264,29077.66666666666,29077.66666666666,29077.66666666666,29077.685067188264,29077.685067188264,29077.685067188264,0.0,0.0,0.0,2845.4093932137744,0.0,31995.75989469865,31995.75989469865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,9663.133333333331,0.30201293437429527,0.2520129343742953,5.551115123125783e-17,0.0,1.0,29077.66666666666,36347.08333333332,36347.08333333332,0.8000000000000002,,,
1,42,0,N_001,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_002,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_003,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_004,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_005,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_006,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_007,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_008,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_009,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_010,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_011,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_012,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_013,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
1,42,0,N_014,N - Atividades administrativas e serviços complementares,industrial,1.0,25699.46666666667,25699.605389940654,25699.46666666667,25699.46666666667,25699.46666666667,25699.605389940654,25699.605389940654,25699.605389940654,0.0,0.0,0.0,2514.7115078601937,0.0,28278.540170181415,28278.540170181415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,6008.0666666666675,0.21246028368189715,0.16246028368189713,0.0,0.0,1.0,25699.46666666667,32124.333333333336,32124.333333333336,0.8,,,
